wavelength,absorbance,absorbance_bk,residual_3gauss
117.0,0.007241030948950426,0.007027403513946073,-0.00040441687787493453
117.5,0.007645899537277656,0.007432272102273303,9.251375328676696e-05
118.0,0.007622873650740531,0.0074092462157361785,0.0001666219057132991
118.5,0.007480223565486141,0.007266596130481788,0.00012594047734236242
119.0,0.0061241629515171045,0.005910535516512752,-0.0011235640584054936
119.5,0.008735874701881278,0.008522247266876925,0.0015990350673683604
120.0,0.0074171684121918675,0.0072035409771875145,0.0003952833051336464
120.5,0.007060738158277883,0.0068471107232735305,0.00015760348165024148
121.0,0.00659464741784679,0.006381019982842437,-0.00018621835596703204
121.5,0.007823171071843348,0.007609543636838995,0.0011678099838507072
122.0,0.007077943634974281,0.006864316199969928,0.0005510359859578077
122.5,0.005754912385522364,0.005541284950518011,-0.0006408835323106141
123.0,0.0060162224533064175,0.0058025950183020645,-0.0002460964368810612
123.5,0.005807454490792392,0.005593827055788039,-0.000319316726389466
124.0,0.006549092250774957,0.006335464815770604,0.0005596439047450136
124.5,0.005405819499327143,0.00519219206432279,-0.00044482618454657046
125.0,0.005586139859315283,0.0053725124243109304,-0.00012451792769664887
125.5,0.005628408427641281,0.005414780992636928,5.863085029107415e-05
126.0,0.004949265801520298,0.004735638366515945,-0.000479029785796733
126.5,0.0048768090925878525,0.0046631816575834996,-0.00040969014132543734
127.0,0.005181347681799749,0.004967720246795396,3.667555981628351e-05
127.5,0.004595172303067214,0.004381544868062861,-0.000407921073159216
128.0,0.004518871056514277,0.004305243621509924,-0.0003431659444003239
128.5,0.004273830365697725,0.004060202930693372,-0.00044794090007726963
129.0,0.0042230651551773005,0.0040094377201729476,-0.00035949296084041883
129.5,0.0044306154153522966,0.004216987980347944,-1.4037188737915651e-05
130.0,0.0042077632045585765,0.0039941357695542235,-0.00010053913584373922
130.5,0.003907777474051178,0.0036941500390468246,-0.0002659694859701357
131.0,0.004037627732081749,0.0038240002970773954,-3.5898701075108043e-06
131.5,0.003768939641396168,0.003555312206391815,-0.00014199675808234833
132.0,0.0037515122477426665,0.003537884812738313,-3.160372574195552e-05
132.5,0.0035303071281326055,0.003316679693128252,-0.0001276518060331789
133.0,0.0034435985484355894,0.003229971113431236,-9.20588318447527e-05
